,iteration,num_vars,score,improve_percent,new_var
65,1,21,0.8751714128274551,-0.0027857975365135745,sqft_basement
66,1,22,0.8803957747545077,0.0059695299120591456,sqft_living15
67,1,23,0.8796770124384612,-0.000816408184429245,SWIMMING_B._COUNT_IN_RADIO_0.3km
68,1,24,0.886023809319401,0.007214917283499836,PICNIC_TAB._COUNT_IN_RADIO_0.3km
69,1,25,0.8895992713240879,0.004035401720675472,WATER_FOUN._COUNT_IN_RADIO_1km
70,1,26,0.889844953934422,0.00027617222524070823,condition
71,1,27,0.8885927734058847,-0.0014071895592606145,yr_renovated
72,1,28,0.890496529899445,0.0021424397660397745,PUBLIC_ART._COUNT_IN_RADIO_1km
73,1,29,0.8931335575091612,0.0029613002647118163,BASKETBALL._COUNT_IN_RADIO_1km
74,1,30,0.9005544381086811,0.008308813992182487,view
